ID,possibility
552,0.67435283317777
553,0.13397252609098345
554,0.01418444693898984
555,0.7078616727586419
556,0.1060223312779776
557,0.38788450550486964
558,0.4422003871829741
559,0.5355581092807732
560,0.4834450463367949
561,0.8416996836054166
562,0.5782758907882315
563,0.1773109059291899
564,0.3818359962146752
565,0.1492159934507206
566,0.057169865334961795
567,0.0699223116296903
568,0.48256385621123443
569,0.8465321364871592
570,0.0780001222268609
571,0.42347492675420434
572,0.6587865352074308
573,0.6493798184605695
574,0.5098893808883386
575,0.05515177811194845
576,0.4121889801802713
577,0.0723776957621083
578,0.7097260518453311
579,0.1439561795383683
580,0.06791094750063448
581,0.6001342131995129
582,0.2013497863162208
583,0.33725859984647605
584,0.28676248294130285
585,0.45432548800201533
586,0.11679936170219841
587,0.5109183289731261
588,0.04311560435887734
589,0.09993376175421753
590,0.49533491618723446
591,0.42067091353727265
592,0.26717152291699725
593,0.13370003057241192
594,0.37841141171474535
595,0.13568119203252382
596,0.20293726501778114
597,0.5817449015246678
598,0.6693851983146567
599,0.39246879716659205
600,0.8000315852922577
601,0.40365777519262624
602,0.2199580798850468
603,0.8305614148110355
604,0.6373781182474132
605,0.523115137019191
606,0.7377070100334457
607,0.07407397872095019
608,0.7075484067107352
609,0.4273356212326964
610,0.6049437074111105
611,0.3149616812654423
612,0.23610844456964455
613,0.17233484194466003
614,0.30558496143374436
615,0.49283149483252253
616,0.4344627266295958
617,0.2306899512066055
618,0.0866334443815326
619,0.9298098861236732
620,0.6456792379901056
621,0.06313213994698864
622,0.17403308584060043
623,0.26083159209152246
624,0.6179988119164892
625,0.5693744408949294
626,0.018623081865814562
627,0.6675185225016589
628,0.4009590461766103
629,0.546333643415641
630,0.4221655653153506
631,0.8973330189449824
632,0.10654721490862731
633,0.753515546424038
634,0.025025992691328696
635,0.19075914452510406
636,0.1831106489395436
637,0.6118407282826481
638,0.12542217203619774
639,0.37956518849423904
640,0.07767430225505745
641,0.3425789463270824
642,0.8558162818149159
643,0.7881037846611594
644,0.039284568009354
645,0.18166441836188182
646,0.7975155154483041
647,0.7064400798387055
648,0.425505286599144
649,0.21794127764980398
650,0.642365162094638
651,0.5505512167765896
652,0.25078213043532543
653,0.6103167389799985
654,0.33250546207294485
655,0.08274177889338298
656,0.058086222413962774
657,0.12122850893349284
658,0.251969184088535
659,0.044544642175068046
660,0.7451951774870861
661,0.7198819670045518
662,0.5395851703859772
663,0.11454592815011334
664,0.08434138135770858
665,0.5967093704909349
666,0.2923071999337938
667,0.13672559383746014
668,0.47483517397876535
669,0.596727093627994
670,0.5246809193173094
671,0.255900304524844
672,0.602917290585497
673,0.5316635277757872
674,0.12586656063292836
675,0.12079939770482967
676,0.8313051512567674
677,0.055021160316583294
678,0.5570757719349151
679,0.19775796516126878
680,0.4170426032880016
681,0.2575527773556074
682,0.4019424561497533
683,0.3786611232814311
684,0.22897284740843812
685,0.2593931940107582
686,0.03243509802722933
687,0.19664970479993424
688,0.0975628569094948
689,0.22461260232377694
690,0.17733269670813231
691,0.2665272193509429
692,0.48269524739022956
693,0.19284609274967973
694,0.6690712112793825
695,0.7882804693142033
696,0.10214902425596266
697,0.25707727925861185
698,0.267654258579648
699,0.7045321939793378
700,0.6106406510969377
701,0.6760063281530465
702,0.11974941541671962
703,0.23850305944910824
704,0.4671992591170152
705,0.1554571768560035
706,0.5046172627641938
707,0.4709705896484592
708,0.34409234717372045
709,0.2500754420921697
710,0.6815619607168897
711,0.028833241387330316
712,0.4678113204498619
713,0.11781041324024716
714,0.5228974733774335
715,0.12589456738700877
716,0.11448182450225386
717,0.14156190216136474
718,0.14550384245559425
719,0.35012997191509226
720,0.11437677506707393
721,0.4080305543323889
722,0.13743777836511875
723,0.26836663399898236
724,0.3921335534719342
725,0.7824275291889714
726,0.6688560034851478
727,0.1087276659882144
728,0.08019224702275544
729,0.04873752501037214
730,0.2776944012906706
731,0.10407560597874445
732,0.5081648294904145
733,0.2648859712293328
734,0.42617198050943617
735,0.11335301889443229
736,0.3021736534306495
737,0.29290147108188
738,0.10217951662407992
739,0.0785903215671657
740,0.20914811425007965
741,0.08127546657370244
742,0.6647397231377504
743,0.7045136041476192
744,0.17939526927441043
745,0.0854186717445673
746,0.20561335691828192
747,0.061574763369296244
748,0.2062735380145697
749,0.66580828439703
750,0.44190013148944196
751,0.2751282203539897
752,0.2759388827749871
753,0.4201468087217908
754,0.903442088029128
755,0.1305153907271248
756,0.548602868539983
757,0.16134047788690847
758,0.41418674580989207
759,0.07463476773049306
760,0.17520691762330579
761,0.2123220030593634
762,0.5830619720385589
763,0.08573181297108813
764,0.049694824331880605
765,0.714891092875303
766,0.22002206109574401
767,0.08428198084732903
768,0.03211293136773617
769,0.750723962550283
770,0.19095773878783287
771,0.4660255254978475
772,0.8047572708787518
773,0.5729496577755274
774,0.2771133519950132
775,0.7584929562701798
776,0.6446862224244008
777,0.21656567004904517
778,0.26536458480295777
779,0.143852389113931
780,0.11114282815936619
781,0.35368453157409474
782,0.08388935239782541
783,0.12748421390284218
784,0.060563494935483346
785,0.8001678506171087
786,0.2683474721145157
787,0.1503617159285024
788,0.6135458467594238
789,0.7132826560811278
790,0.6681195528332508
791,0.6854671891875935
792,0.1740154750140923
793,0.0771456430307768
794,0.25791295716219304
795,0.3493275202437247
796,0.7622985946899877
797,0.7545135056634337
798,0.3779305566868645
799,0.8028927446028609
800,0.05241673736117637
801,0.35895211386496845
802,0.05095576889059966
803,0.5466841985517795
804,0.3311564761832988
805,0.11815306219182621
806,0.28163788850417315
807,0.19620599431986327
808,0.5502098691208328
809,0.45568680516684557
810,0.8118185285912277
811,0.2746811069423999
812,0.4329786088325793
813,0.07824787444903629
814,0.720786414577045
815,0.10413810975018745
816,0.6818327486773494
817,0.07227998358020649
818,0.08693252941358434
819,0.16545316089589174
820,0.12140295401755224
821,0.1225405837617175
822,0.46314389227457886
823,0.15441479843915196
824,0.03694810720737241
825,0.04943215607376524
826,0.6653846448858042
827,0.08742972641554919
828,0.39259444122065223
829,0.4504459368370083
830,0.21411819733975157
831,0.7412943449785983
832,0.5974766154203613
833,0.614507773256838
834,0.38198664713415154
835,0.052506647442551
836,0.13353217790350175
837,0.21509538811945617
838,0.04723530174377701
839,0.15435704413334222
840,0.748463774902272
841,0.042366169130733836
842,0.7208230667265627
843,0.29612369332469385
844,0.8970894087500749
845,0.49045777549711783
846,0.06836676314663367
847,0.3457146032521593
848,0.05894714104366114
849,0.4899127474231202
850,0.21439705365042622
851,0.10861338021093439
852,0.5648580818022447
853,0.1769532132294066
854,0.9595686939637202
855,0.5224582494430268
856,0.8214244222325273
857,0.4074543189572851
858,0.5231126695540188
859,0.3145459390322211
860,0.6238439921010631
861,0.08624357262723525
862,0.37067641384374694
863,0.26633984722086884
864,0.14241379440455817
865,0.6668498442439683
866,0.5789514519449095
867,0.662040590205335
868,0.471303329180819
869,0.5291280588083537
870,0.09402605289925403
871,0.5643569157812978
872,0.1510234228090965
873,0.3445938281336871
874,0.21684401741473613
875,0.060233477553008785
876,0.14794962200850684
877,0.38519647951967567
878,0.4866797364821306
879,0.04372611344530366
880,0.842269729193875
881,0.8020558740562361
882,0.5094447372994969
883,0.0871557365086892
884,0.7402684064862808
885,0.3518184299464061
886,0.07965860358446739
887,0.4216014184337048
888,0.085081107868628
889,0.6848748157528646
890,0.6076730717009508
891,0.5391385359751915
892,0.8645709027376585
893,0.7339471466917742
894,0.17645112094740686
895,0.4500824400223454
896,0.41899441831276263
897,0.701270814324776
898,0.12319121794778842
899,0.09309967141303341
900,0.616481977761256
901,0.42363317329874095
902,0.8290311920093061
903,0.8994828244974211
904,0.3089451393973852
905,0.7750386647591238
906,0.06144467618719719
907,0.6280234708903842
908,0.3027952352874889
909,0.3363065045406778
910,0.5614826871991448
911,0.2771584858135669
912,0.5278832805091693
913,0.09794891167091137
914,0.08013246413731497
915,0.5719589428104614
916,0.25968724359234496
917,0.8016849565582026
918,0.40126912482156357
919,0.07639647487481023
920,0.6645603398476497
921,0.5824817684039021
922,0.7211627212910822
923,0.5103966882136013
924,0.7667519503025275
925,0.7120399758453205
926,0.7156583225033224
927,0.12841732048970658
928,0.39434944074753026
929,0.09748542187694571
930,0.261166745030706
931,0.6601177584416232
932,0.17109184736846514
933,0.23896868561130294
934,0.8742136742923653
935,0.10998905742547682
936,0.2804604066987161
937,0.2256590933177075
938,0.31596939941762253
939,0.8093723290789048
940,0.3224053070079037
941,0.15409444889693957
942,0.8243629269206181
943,0.10375086251939442
944,0.25546997322319875
945,0.22811016773926107
946,0.7012880519596989
947,0.08883896635934736
948,0.4135394943905589
949,0.20539721095701224
950,0.04952176452003796
951,0.5391075110907688
952,0.2254074464275105
953,0.32411365843625134
954,0.16244439461175653
955,0.19653295934654627
956,0.14081082945216122
957,0.7940015432634419
958,0.14377119074882738
959,0.8771246082471027
960,0.21676867867410546
961,0.39946072049144926
962,0.7746042937029587
963,0.1729432959189547
964,0.37827139445338714
965,0.6457483689751118
966,0.11626097728788236
967,0.19372048021390034
968,0.17675118723569208
969,0.025898281395323096
970,0.7402193786286859
971,0.08107888223190003
972,0.3933434590385614
973,0.5913175683725213
974,0.08486593331924577
975,0.3047224877826833
976,0.7967443307201546
977,0.20848114077012736
978,0.3576846290412191
979,0.281147810741911
980,0.07913266700878847
981,0.1560130615289785
982,0.7747897250890333
983,0.08532655624762629
984,0.052225515586175345
985,0.618330472282331
986,0.1918977461166039
987,0.09253299727188037
988,0.10846911433935195
989,0.036316931503147874
990,0.5200490865605157
991,0.5177180685854254
992,0.03734959894701041
993,0.10184452114893373
994,0.04214127380155493
995,0.7259068119900118
996,0.6571187208630879
997,0.34528700505629994
998,0.8270841805869092
999,0.13896795509556018
1000,0.27690728906292483
1001,0.30850767966076503
1002,0.4258608931600711
1003,0.10692604155675983
1004,0.7220823107413
1005,0.737770979105279
1006,0.14655469132037233
1007,0.47602479291222227
1008,0.37381006079614987
1009,0.24641754799438895
1010,0.21001679705128565
1011,0.06451310624546082
1012,0.08127138286717703
1013,0.8892552882538797
1014,0.05378625600265327
1015,0.45101903410386696
1016,0.36837183813904695
1017,0.524756281479685
1018,0.6990353570996186
1019,0.571679265874472
1020,0.544010103193923
1021,0.2858297765402149
1022,0.5220250641788786
1023,0.4793596514264465
1024,0.5412420674339518
1025,0.05398059352239083
1026,0.635052757633515
1027,0.4977700297940068
1028,0.382666027179779
1029,0.19835608846918623
1030,0.17028714347672486
1031,0.19175556432245766
1032,0.3968586734100552
1033,0.47086298681481437
1034,0.10116617635307028
1035,0.16857947805768697
1036,0.47137908482183594
1037,0.10849529312024081
1038,0.5068059456609177
1039,0.050169625087757075
1040,0.6639145527687168
1041,0.5876187525931392
1042,0.12091939597461891
1043,0.6541944707580059
1044,0.062070656978615746
1045,0.7658901456946122
1046,0.08395177730879137
1047,0.2140860425437438
1048,0.16493132070323857
1049,0.5942290557514224
1050,0.13160307887357875
1051,0.3276924581915454
1052,0.6638167361360735
1053,0.05501849342373762
1054,0.4568269896197602
1055,0.49247864229280613
1056,0.26215636526691466
1057,0.21808582991675696
1058,0.042826212575204414
1059,0.06710373525558454
1060,0.04941418403026986
1061,0.08340390939394655
1062,0.5526249595895417
1063,0.3325348886984535
1064,0.40415871390984054
1065,0.0739216711038741
1066,0.8860666676861059
1067,0.4619938236169014
1068,0.15837508997393623
1069,0.5645129058808425
1070,0.04076187799582327
1071,0.03708408681764647
1072,0.48788922661758743
1073,0.10423110135058915
1074,0.7911221400143446
1075,0.7549979171704909
1076,0.09856942869085336
1077,0.6166807373019376
1078,0.5796752783421119
1079,0.5433853061421567
1080,0.3836864974841806
1081,0.08688902377162418
1082,0.296709118124733
1083,0.5644935596091953
1084,0.37504649769141424
1085,0.36918823247010696
1086,0.059179502198894056
1087,0.8215504569807296
1088,0.45847228722889644
1089,0.1755808762170789
1090,0.8401412571312912
1091,0.33614162595312586
1092,0.30424792304850146
1093,0.6806991879416701
1094,0.1307167185687645
1095,0.35868169566395725
1096,0.39205480914345414
1097,0.8725732769499346
1098,0.06287336691949091
1099,0.113619620016745
1100,0.2823906307706043
1101,0.8026565690383402
1102,0.2512964246744135
1103,0.4392875065788013
1104,0.6892272197469783
1105,0.2759508948926628
1106,0.3491546590738054
1107,0.319027066901688
1108,0.7105211643618962
1109,0.7981699243385127
1110,0.8238072806378712
1111,0.5546646853303222
1112,0.7008746040832493
1113,0.3418695459021649
1114,0.12273899513610392
1115,0.05039529248307943
1116,0.602539674991298
1117,0.10289004918029959
1118,0.8007248016070394
1119,0.047213293796183636
1120,0.1945588827962805
1121,0.33394941593874383
1122,0.7792632737839638
1123,0.14049122338909634
1124,0.2759117205458287
1125,0.8716051479355402
1126,0.1283745516308707
1127,0.340645125831609
1128,0.6578879896242105
1129,0.5527679858451422
1130,0.10404922468495888
1131,0.8430939802359111
1132,0.10682669751642153
1133,0.0428541121406592
1134,0.7579766738774669
1135,0.37730684022374233
1136,0.7735077282111835
1137,0.027793720926446278
1138,0.8780743653415478
1139,0.2695609895424348
1140,0.07939942347340746
1141,0.07110952381140016
1142,0.44187456234090344
1143,0.9028117315155225
1144,0.13230069896290989
1145,0.31486152735463785
1146,0.28589587591484644
1147,0.574478042312654
1148,0.655156518281179
1149,0.5881752896829838
1150,0.0688282186845473
1151,0.4775556734361696
1152,0.6090771589920217
1153,0.15540418551609
1154,0.08888486380942053
1155,0.1811006314410975
1156,0.29367238344694196
1157,0.12626083454749576
1158,0.8266717309716216
1159,0.10713551462255004
1160,0.1219507276471697
1161,0.22476133400050408
1162,0.6718760901900309
1163,0.20889391114859668
1164,0.42846202986797893
1165,0.3953235043895305
1166,0.043370813288048954
1167,0.22277876791116574
1168,0.8533242351680898
1169,0.342820164709406
1170,0.044097449853213254
1171,0.3978547931200771
1172,0.7081335327966847
1173,0.11649352377757717
1174,0.2182402987211566
1175,0.03194886849120378
1176,0.8656218602353394
1177,0.1318418527101007
1178,0.5415583260747853
1179,0.4823038282492297
1180,0.26622059949513266
1181,0.44111285873797496
1182,0.08873925657817598
1183,0.041478645944336076
1184,0.1077445325925907
1185,0.4850549244245014
1186,0.11038933779908405
1187,0.22604407318735317
1188,0.669090537068565
1189,0.06662772881142882
1190,0.25428030987466765
1191,0.26076696888830253
1192,0.17478543663865354
1193,0.05671511525778958
1194,0.24115450430993882
1195,0.46282417927648417
1196,0.24025172888310442
1197,0.17904808958483542
1198,0.35574868216394084
1199,0.06370555200304613
1200,0.6156062454401673
1201,0.15151012186680007
1202,0.8740797894498014
1203,0.10734296597051649
1204,0.15899385812876288
1205,0.08521739387272094
1206,0.6402879625774864
1207,0.19151297072729442
1208,0.16630538238854933
1209,0.6375203242627332
1210,0.08203721444575796
1211,0.27830273491759705
1212,0.7924124013874563
1213,0.5061755756849899
1214,0.4277237916793954
1215,0.040521612700555626
1216,0.053288538351739446
1217,0.6749492653976128
1218,0.10891906181066514
1219,0.524186190621609
1220,0.838367348454108
1221,0.04858582273695908
1222,0.33962611571511214
1223,0.11655000344803042
1224,0.16274774486962595
1225,0.13183308495056026
1226,0.27228610391703273
1227,0.08121068401836731
1228,0.06689675522648435
1229,0.21770562972342752
1230,0.2092188981042466
1231,0.1536334021249383
1232,0.11315197010112618
1233,0.17191831452928366
1234,0.08430039918126302
1235,0.09591295518854834
1236,0.5451072048654179
1237,0.1265033883142671
1238,0.11681495504741718
1239,0.06376105225874051
1240,0.5537561732612338
1241,0.562630606485783
1242,0.824723196468501
1243,0.3561029940828555
1244,0.04540235379598264
1245,0.5077138287234706
1246,0.10194111239249176
1247,0.24432904383128953
1248,0.7507579711064459
1249,0.5844152288938486
1250,0.472996944774857
1251,0.18771760774628674
1252,0.04865466578804181
1253,0.11585607315868512
1254,0.7647716395698848
1255,0.08600994952956376
